,Rating,City,Review Count,Promoted,Price,Cuisine,Median Household Income (USD)
140,4.5,Danville,404.0,0.0,2.0,Italian,160808
141,3.9,Danville,867.0,0.0,2.0,Italian,160808
142,4.1,Danville,222.0,0.0,2.0,Mediterranean,160808
143,4.5,Danville,4379.0,0.0,2.0,American,160808
144,4.1,Danville,188.0,0.0,2.0,Italian,160808
145,3.8,Danville,292.0,0.0,2.0,Mexican,160808
146,4.7,Dublin,531.0,0.0,2.0,American,150299
147,4.5,Dublin,1018.0,0.0,2.0,Seafood,150299
148,4.4,Dublin,73.0,0.0,3.0,Teppanyaki,150299
149,4.0,Dublin,2062.0,0.0,2.0,Steakhouse,150299
150,4.5,Dublin,139.0,0.0,2.0,Burmese,150299
151,4.1,Dublin,283.0,0.0,2.0,Japanese,150299
152,4.0,Dublin,440.0,0.0,2.0,Latin / Spanish,150299
153,4.1,Dublin,119.0,0.0,2.0,Italian,150299
154,3.8,Emeryville,217.0,0.0,3.0,Mexican,102725
155,4.6,Emeryville,65.0,0.0,2.0,Asian,102725
156,4.3,Emeryville,1670.0,0.0,2.0,American,102725
157,4.0,Emeryville,179.0,0.0,2.0,Thai,102725
158,4.4,Foster City,136.0,0.0,2.0,American,158529
159,3.6,Foster City,270.0,0.0,2.0,Chinese,158529
160,4.4,Fremont,66.0,0.0,2.0,Italian,133354
161,3.6,Fremont,170.0,0.0,2.0,American,133354
162,4.7,Fremont,202.0,0.0,2.0,Italian,133354
163,4.6,Fremont,1345.0,0.0,3.0,Italian,133354
164,4.0,Fremont,457.0,0.0,3.0,Continental,133354
165,4.7,Gilroy,687.0,0.0,2.0,American,101616
166,4.4,Gilroy,57.0,0.0,2.0,American,101616
167,4.4,Gilroy,121.0,0.0,2.0,Sushi,101616
168,4.6,Half Moon Bay,2536.0,0.0,2.0,Italian,134177
169,4.7,Half Moon Bay,3879.0,0.0,2.0,Italian,134177
170,4.7,Half Moon Bay,1456.0,0.0,2.0,Cocktail Bar,134177
171,4.6,Half Moon Bay,5178.0,0.0,2.0,Seafood,134177
172,4.2,Half Moon Bay,2857.0,0.0,3.0,Peruvian,134177
173,4.7,Half Moon Bay,84.0,0.0,2.0,Nepalese,134177
174,3.8,Half Moon Bay,503.0,0.0,2.0,American,134177
175,4.2,Half Moon Bay,106.0,0.0,2.0,Spanish,134177
176,4.3,Half Moon Bay,3436.0,0.0,2.0,Seafood,134177
177,4.1,Half Moon Bay,1262.0,0.0,2.0,Seafood,134177
178,4.8,Hayward,453.0,0.0,3.0,Contemporary American,86744
179,4.3,Hayward,403.0,0.0,2.0,Southern,86744
180,4.4,Lafayette,733.0,0.0,2.0,Peruvian,178889
181,4.6,Lafayette,533.0,0.0,2.0,American,178889
182,4.8,Lafayette,1424.0,0.0,3.0,French,178889
183,4.0,Lafayette,1995.0,0.0,2.0,American,178889
184,4.8,Lafayette,645.0,0.0,2.0,Italian,178889
185,4.7,Lafayette,824.0,0.0,2.0,American,178889
186,4.4,Lafayette,1176.0,0.0,3.0,Contemporary American,178889
187,4.3,Lafayette,1536.0,0.0,3.0,Italian,178889
188,4.2,Lafayette,621.0,0.0,2.0,Contemporary American,178889
189,4.0,Lafayette,1415.0,0.0,2.0,Contemporary American,178889
190,4.1,Lafayette,53.0,0.0,2.0,Mexican,178889
191,4.5,Larkspur,3199.0,0.0,2.0,French,109426
192,4.6,Larkspur,904.0,0.0,2.0,Californian,109426
193,4.7,Larkspur,1418.0,0.0,2.0,American,109426
194,4.3,Larkspur,2684.0,0.0,3.0,Fondue,109426
195,4.4,Larkspur,1860.0,0.0,3.0,Californian,109426
196,4.5,Livermore,189.0,0.0,2.0,Californian,127452
197,4.6,Livermore,400.0,0.0,2.0,Barbecue,127452
198,4.6,Livermore,1532.0,0.0,2.0,Pan-Asian,127452
199,4.6,Livermore,924.0,0.0,2.0,Italian,127452
200,4.4,Livermore,65.0,0.0,2.0,Italian,127452
201,4.1,Livermore,111.0,0.0,2.0,Italian,127452
202,4.6,Livermore,2688.0,0.0,3.0,Fondue,127452
203,4.5,Livermore,1243.0,0.0,2.0,American,127452
204,3.2,Livermore,141.0,0.0,3.0,American,127452
205,4.3,Livermore,132.0,0.0,2.0,American,127452
206,3.9,Livermore,110.0,0.0,2.0,Thai,127452
207,3.8,Livermore,53.0,0.0,2.0,American,127452
208,4.3,Livermore,1490.0,0.0,2.0,Italian,127452
209,4.2,Livermore,420.0,0.0,3.0,Tapas / Small Plates,127452
210,4.0,Livermore,61.0,0.0,2.0,American,127452
211,4.6,Los Altos,75.0,0.0,2.0,American,235278
212,4.7,Los Altos,414.0,0.0,2.0,Mediterranean,235278
213,4.5,Los Altos,52.0,0.0,3.0,Bistro,235278
214,4.2,Los Altos,210.0,0.0,2.0,Mexican,235278
215,4.6,Los Altos,740.0,0.0,2.0,Mediterranean,235278
216,4.5,Los Altos,62.0,0.0,2.0,Italian,235278
217,4.9,Los Altos,162.0,0.0,2.0,Italian,235278
218,4.0,Los Altos,133.0,0.0,2.0,Mexican / Southwestern,235278
219,4.0,Los Altos,143.0,0.0,2.0,Californian,235278
220,4.6,Los Altos,214.0,0.0,3.0,American,235278
221,4.4,Los Gatos,230.0,0.0,2.0,American,155863
222,4.4,Los Gatos,649.0,0.0,3.0,Pacific Rim,155863
223,4.7,Los Gatos,3067.0,0.0,3.0,Steakhouse,155863
224,4.6,Los Gatos,2763.0,0.0,4.0,Mediterranean,155863
225,4.8,Los Gatos,264.0,0.0,2.0,Italian,155863
226,4.4,Los Gatos,129.0,0.0,3.0,Californian,155863
227,4.2,Los Gatos,1342.0,0.0,2.0,Contemporary American,155863
228,4.8,Los Gatos,56.0,0.0,3.0,Winery,155863
229,4.3,Los Gatos,95.0,0.0,3.0,American,155863
230,4.2,Los Gatos,1034.0,0.0,4.0,Contemporary American,155863
231,4.6,Los Gatos,1776.0,0.0,4.0,Contemporary American,155863
232,4.3,Los Gatos,100.0,0.0,2.0,Vietnamese,155863
233,4.6,Los Gatos,161.0,0.0,3.0,Californian,155863
234,3.9,Los Gatos,149.0,0.0,2.0,Seafood,155863
235,4.5,Los Gatos,85.0,0.0,2.0,Californian,155863
236,4.2,Los Gatos,105.0,0.0,2.0,Mexican,155863
237,3.9,Los Gatos,283.0,0.0,2.0,Barbecue,155863
238,4.8,Menlo Park,353.0,0.0,2.0,Mediterranean,160784
239,4.7,Menlo Park,2152.0,0.0,2.0,French,160784
240,4.5,Menlo Park,2210.0,0.0,2.0,French,160784
241,4.7,Menlo Park,602.0,0.0,2.0,Italian,160784
242,4.4,Menlo Park,58.0,0.0,2.0,Italian,160784
243,4.7,Menlo Park,218.0,0.0,2.0,American,160784
244,4.6,Menlo Park,327.0,0.0,3.0,American,160784
245,4.6,Menlo Park,415.0,0.0,3.0,Farm-to-table,160784
246,4.5,Menlo Park,437.0,0.0,2.0,Californian,160784
247,4.9,Menlo Park,231.0,0.0,2.0,Italian,160784
248,4.6,Menlo Park,2817.0,0.0,3.0,Contemporary American,160784
249,4.4,Menlo Park,307.0,0.0,3.0,Japanese,160784
250,4.3,Mill Valley,234.0,0.0,2.0,American,163614
251,4.7,Mill Valley,1541.0,0.0,2.0,Italian,163614
252,4.0,Mill Valley,156.0,0.0,2.0,Mexican,163614
253,4.3,Mill Valley,57.0,0.0,2.0,Indian,163614
254,4.4,Mill Valley,3246.0,0.0,3.0,American,163614
255,4.2,Mill Valley,1228.0,0.0,3.0,American,163614
256,4.0,Millbrae,91.0,0.0,2.0,American,128494
257,4.0,Millbrae,62.0,0.0,2.0,Californian,128494
258,4.4,Millbrae,207.0,0.0,2.0,Italian,128494
259,4.5,Milpitas,136.0,0.0,2.0,Mexican,132320
260,3.5,Milpitas,132.0,0.0,2.0,Italian,132320
261,4.0,Milpitas,1083.0,0.0,2.0,Steakhouse,132320
262,4.0,Milpitas,1083.0,0.0,2.0,Steakhouse,132320
263,4.6,Moraga,201.0,0.0,2.0,Italian,140378
264,4.3,Moraga,90.0,0.0,2.0,Brewery,140378
265,4.2,Moraga,98.0,0.0,2.0,Italian,140378
266,4.5,Morgan Hill,2008.0,0.0,3.0,Mediterranean,124419
267,4.1,Morgan Hill,777.0,0.0,3.0,American,124419
268,4.4,Morgan Hill,298.0,0.0,4.0,International,124419
269,4.2,Morgan Hill,311.0,0.0,2.0,Seafood,124419
270,4.2,Morgan Hill,247.0,0.0,2.0,Californian,124419
271,4.6,Mountain View,812.0,0.0,2.0,Italian,139720
272,4.2,Mountain View,222.0,0.0,2.0,Indian,139720
273,4.6,Mountain View,1011.0,0.0,2.0,Seafood,139720
274,4.7,Mountain View,3759.0,0.0,2.0,Tapas / Small Plates,139720
275,4.8,Mountain View,145.0,0.0,2.0,American,139720
276,4.7,Mountain View,639.0,0.0,2.0,Italian,139720
277,4.8,Mountain View,547.0,0.0,2.0,Italian,139720
278,4.3,Mountain View,474.0,0.0,2.0,Japanese,139720
279,4.3,Mountain View,2050.0,0.0,3.0,American,139720
280,4.6,Mountain View,813.0,0.0,2.0,Italian,139720
281,4.2,Mountain View,1342.0,0.0,4.0,Contemporary French,139720
282,4.1,Mountain View,1649.0,0.0,2.0,American,139720
283,4.3,Mountain View,761.0,0.0,2.0,Indian,139720
284,3.9,Mountain View,139.0,0.0,2.0,Contemporary Mexican,139720
285,3.9,Mountain View,241.0,0.0,4.0,Indian,139720
286,4.6,Newark,564.0,0.0,2.0,Seafood,116856
287,3.7,Newark,68.0,0.0,3.0,Contemporary American,116856
288,4.3,Novato,229.0,0.0,3.0,American,101342
289,4.6,Novato,760.0,0.0,2.0,Italian,101342
290,4.4,Novato,114.0,0.0,2.0,Indian,101342
291,4.0,Novato,1004.0,0.0,2.0,Comfort Food,101342
292,4.3,Novato,219.0,0.0,2.0,Italian,101342
293,3.9,Novato,220.0,0.0,2.0,American,101342
294,4.4,Oakland,1077.0,0.0,2.0,Mexican,73692
295,4.3,Oakland,534.0,0.0,3.0,Steakhouse,73692
296,4.3,Oakland,217.0,0.0,2.0,American,73692
297,4.8,Oakland,559.0,0.0,2.0,Pizzeria,73692
298,4.4,Oakland,320.0,0.0,2.0,Californian,73692
299,4.6,Oakland,577.0,0.0,2.0,Italian,73692
300,4.6,Oakland,2506.0,0.0,3.0,Mediterranean,73692
301,4.8,Oakland,953.0,0.0,3.0,Californian,73692
302,4.3,Oakland,3321.0,0.0,3.0,Italian,73692
303,4.7,Oakland,1843.0,0.0,3.0,Italian,73692
304,4.7,Oakland,374.0,0.0,3.0,Italian,73692
305,4.7,Oakland,1135.0,0.0,3.0,Spanish,73692
306,4.4,Oakland,123.0,0.0,2.0,American,73692
307,4.2,Oakland,69.0,0.0,2.0,Peruvian,73692
308,4.5,Oakland,980.0,0.0,3.0,Mediterranean,73692
309,4.5,Oakland,85.0,0.0,2.0,Laotian,73692
310,4.5,Oakland,668.0,0.0,3.0,Italian,73692
311,3.8,Oakland,158.0,0.0,2.0,Burgers,73692
312,4.4,Oakland,181.0,0.0,2.0,American,73692
313,4.5,Oakland,624.0,0.0,3.0,Syrian,73692
314,4.6,Oakland,356.0,0.0,2.0,Tapas / Small Plates,73692
315,4.2,Oakland,237.0,0.0,2.0,Californian,73692
316,4.5,Oakland,150.0,0.0,3.0,French,73692
317,4.2,Oakland,291.0,0.0,2.0,Sushi,73692
318,3.6,Oakland,111.0,0.0,2.0,American,73692
319,3.9,Oakland,670.0,0.0,3.0,Californian,73692
320,4.5,Oakland,173.0,0.0,3.0,Californian,73692
321,4.6,Oakland,95.0,0.0,2.0,Contemporary American,73692
322,4.0,Oakland,210.0,0.0,2.0,Italian,73692
323,4.1,Oakland,61.0,0.0,3.0,International,73692
324,4.2,Oakland,130.0,0.0,2.0,Contemporary American,73692
325,4.6,Oakland,580.0,0.0,2.0,Italian,73692
326,4.4,Oakland,458.0,0.0,2.0,Thai,73692
327,4.6,Oakland,1263.0,0.0,4.0,Californian,73692
328,4.6,Oakland,996.0,0.0,3.0,American,73692
329,4.5,Oakland,1245.0,0.0,3.0,Vegan,73692
330,4.0,Oakland,147.0,0.0,3.0,Californian,73692
331,3.7,Oakland,2404.0,0.0,3.0,Californian,73692
332,3.9,Oakland,515.0,0.0,2.0,American,73692
333,4.2,Oakland,1652.0,0.0,3.0,Mexican,73692
334,4.2,Oakland,57.0,0.0,2.0,Latin American,73692
335,4.1,Oakland,1494.0,0.0,2.0,Contemporary American,73692
336,4.2,Oakland,101.0,0.0,2.0,Shellfish,73692
337,4.3,Oakland,298.0,0.0,2.0,Regional Mexican,73692
338,4.2,Oakland,2045.0,0.0,3.0,American,73692
339,4.7,Oakland,6828.0,0.0,2.0,Japanese,73692
340,4.2,Oakland,3413.0,0.0,2.0,Seafood,73692
341,4.1,Oakland,112.0,0.0,2.0,"Global, International",73692
342,4.7,Orinda,60.0,0.0,2.0,Contemporary European,223217
343,4.8,Orinda,1454.0,0.0,3.0,American,223217
344,3.7,Orinda,225.0,0.0,2.0,Comfort Food,223217
345,3.4,Orinda,190.0,0.0,4.0,Mexican,223217
347,4.8,Pacifica,981.0,0.0,3.0,American,125500
348,4.1,Pacifica,397.0,0.0,2.0,Peruvian,125500
349,4.4,Palo Alto,880.0,0.0,2.0,Italian,158271
350,4.8,Palo Alto,3602.0,0.0,3.0,Mediterranean,158271
351,4.7,Palo Alto,671.0,0.0,3.0,Greek,158271
352,4.1,Palo Alto,159.0,0.0,2.0,Contemporary American,158271
353,3.6,Palo Alto,834.0,0.0,2.0,Italian,158271
354,4.0,Palo Alto,320.0,0.0,2.0,Burmese,158271
355,4.6,Palo Alto,842.0,0.0,4.0,Spanish,158271
356,4.7,Palo Alto,2273.0,0.0,3.0,American,158271
357,4.7,Palo Alto,3739.0,0.0,4.0,Steakhouse,158271
358,4.8,Palo Alto,1065.0,0.0,2.0,Italian,158271
359,4.5,Palo Alto,579.0,0.0,2.0,Turkish,158271
360,4.7,Palo Alto,988.0,0.0,3.0,Asian,158271
361,4.1,Palo Alto,93.0,0.0,2.0,Contemporary French,158271
362,4.6,Palo Alto,380.0,0.0,2.0,Californian,158271
363,4.7,Palo Alto,560.0,0.0,4.0,Japanese,158271
364,4.6,Palo Alto,2478.0,0.0,3.0,Mexican,158271
365,4.6,Palo Alto,437.0,0.0,3.0,Indian,158271
366,4.7,Palo Alto,114.0,0.0,2.0,Pizza Bar,158271
367,4.8,Palo Alto,268.0,0.0,3.0,American,158271
368,4.6,Palo Alto,2467.0,0.0,2.0,Italian,158271
369,4.3,Palo Alto,921.0,0.0,2.0,Burmese,158271
370,4.5,Palo Alto,704.0,0.0,3.0,French,158271
371,4.1,Palo Alto,1561.0,0.0,2.0,American,158271
372,4.2,Palo Alto,2560.0,0.0,2.0,Cajun,158271
373,4.7,Palo Alto,1494.0,0.0,3.0,Steak,158271
374,4.2,Palo Alto,281.0,0.0,2.0,Contemporary American,158271
375,4.5,Palo Alto,1182.0,0.0,3.0,Italian,158271
376,4.8,Palo Alto,1632.0,0.0,4.0,Seafood,158271
377,3.6,Palo Alto,95.0,0.0,2.0,Asian,158271
378,4.3,Palo Alto,370.0,0.0,2.0,Contemporary American,158271
379,4.5,Palo Alto,97.0,0.0,3.0,Italian,158271
380,4.4,Palo Alto,346.0,0.0,2.0,Tapas / Small Plates,158271
381,4.3,Palo Alto,234.0,0.0,3.0,Contemporary Indian,158271
382,3.9,Palo Alto,236.0,0.0,2.0,Caribbean,158271
383,4.2,Palo Alto,509.0,0.0,2.0,French,158271
384,4.4,Palo Alto,161.0,0.0,2.0,Georgian,158271
385,4.3,Palo Alto,1764.0,0.0,3.0,Vietnamese,158271
386,4.4,Palo Alto,533.0,0.0,3.0,Italian,158271
387,4.3,Palo Alto,149.0,0.0,2.0,French,158271
388,4.5,Palo Alto,516.0,0.0,4.0,French,158271
389,4.4,Palo Alto,54.0,0.0,2.0,Mediterranean,158271
390,4.3,Palo Alto,171.0,0.0,2.0,Seafood,158271
391,4.2,Pescadero,122.0,0.0,3.0,Californian,120139
392,4.2,Pinole,172.0,0.0,2.0,Californian,100315
393,4.3,Pleasant Hill,932.0,0.0,2.0,Californian,118947
394,4.8,Pleasanton,946.0,0.0,2.0,Italian,156400
395,4.6,Pleasanton,568.0,0.0,3.0,Italian,156400
396,4.6,Pleasanton,993.0,0.0,2.0,European,156400
397,4.6,Pleasanton,174.0,0.0,2.0,American,156400
398,4.4,Pleasanton,485.0,0.0,2.0,Italian,156400
399,4.1,Pleasanton,624.0,0.0,2.0,Contemporary American,156400
400,4.6,Pleasanton,147.0,0.0,2.0,Italian,156400
401,4.0,Pleasanton,69.0,0.0,2.0,Asian,156400
402,4.5,Pleasanton,896.0,0.0,2.0,Mexican,156400
403,4.7,Pleasanton,566.0,0.0,3.0,Continental,156400
404,3.7,Pleasanton,606.0,0.0,2.0,Mediterranean,156400
405,4.3,Pleasanton,628.0,0.0,3.0,Italian,156400
406,3.6,Pleasanton,244.0,0.0,2.0,American,156400
407,4.1,Pleasanton,707.0,0.0,2.0,Mediterranean,156400
408,4.1,Pleasanton,190.0,0.0,3.0,Italian,156400
409,4.4,Pleasanton,57.0,0.0,2.0,Indian,156400
410,4.2,Pleasanton,121.0,0.0,2.0,Mediterranean,156400
411,3.6,Pleasanton,244.0,0.0,2.0,American,156400
412,4.1,Pleasanton,707.0,0.0,2.0,Mediterranean,156400
413,4.1,Pleasanton,190.0,0.0,3.0,Italian,156400
414,4.4,Pleasanton,57.0,0.0,2.0,Indian,156400
415,4.2,Pleasanton,121.0,0.0,2.0,Mediterranean,156400
416,4.7,Point Reyes Station,83.0,0.0,2.0,American,36597
417,3.9,Point Reyes Station,596.0,0.0,2.0,American,36597
418,4.1,Port Costa,2351.0,0.0,3.0,American,181116
419,4.8,Portola Valley,708.0,0.0,2.0,Italian,224554
420,4.7,Portola Valley,1273.0,0.0,2.0,Californian,224554
421,4.6,Redwood City,2414.0,0.0,2.0,Italian,117123
422,4.3,Redwood City,179.0,0.0,2.0,Californian,117123
423,4.6,Redwood City,453.0,0.0,2.0,Latin American,117123
424,4.8,Redwood City,287.0,0.0,2.0,Indian,117123
425,4.6,Redwood City,581.0,0.0,2.0,Steakhouse,117123
426,4.8,Redwood City,305.0,0.0,3.0,American,117123
427,4.6,Redwood City,366.0,0.0,2.0,Italian,117123
428,4.2,Redwood City,487.0,0.0,2.0,Irish,117123
429,4.3,Redwood City,1767.0,0.0,2.0,Latin American,117123
430,4.1,Redwood City,208.0,0.0,2.0,Chinese,117123
431,4.5,Redwood City,981.0,0.0,2.0,Californian,117123
432,4.1,Redwood City,76.0,0.0,2.0,"Global, International",117123
433,4.6,Redwood City,108.0,0.0,2.0,Mexican,117123
434,4.4,Redwood City,836.0,0.0,3.0,Tapas / Small Plates,117123
435,3.7,Redwood City,69.0,0.0,2.0,Californian,117123
436,3.8,Redwood City,183.0,0.0,2.0,American,117123
437,4.3,Richmond,913.0,0.0,2.0,Italian,68472
438,4.1,Richmond,334.0,0.0,2.0,American,68472
